2026-05-29 22:42:53.716 Music Player[77132:687703] Running with merged UI and platform thread. Experimental.
flutter: The Dart VM service is listening on http://127.0.0.1:64391/-o6rW_2N27U=/
flutter: 2026-05-29T22:42:56.555502 [FINE] [ChunkService] [P2P] Cached chunk for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=25 bytes=65536; registering for sharing
flutter: 2026-05-29T22:42:56.561387 [FINE] [ChunkService] [P2P] Cached chunk for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=27 bytes=65536; registering for sharing
flutter: 2026-05-29T22:42:56.562546 [FINE] [ChunkService] [P2P] Cached chunk for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=28 bytes=65536; registering for sharing
flutter: 2026-05-29T22:42:56.563570 [FINE] [ChunkService] [P2P] Cached chunk for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=26 bytes=65536; registering for sharing
flutter: 2026-05-29T22:42:56.569290 [FINE] [ChunkService] [P2P] Cached chunk for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=30 bytes=65536; registering for sharing
flutter: 2026-05-29T22:42:56.570263 [FINE] [ChunkService] [P2P] Cached chunk for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=29 bytes=65536; registering for sharing
flutter: 2026-05-29T22:42:56.571230 [FINE] [ChunkService] [P2P] Cached chunk for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=31 bytes=65536; registering for sharing
flutter: 2026-05-29T22:42:56.575570 [FINE] [ChunkService] [P2P] Cached chunk for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=32 bytes=65536; registering for sharing
flutter: 2026-05-29T22:42:56.576617 [FINE] [ChunkService] [P2P] Cached chunk for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=33 bytes=65536; registering for sharing
flutter: 2026-05-29T22:42:56.576670 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=34; using server
flutter: 2026-05-29T22:42:56.576694 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=35; using server
flutter: 2026-05-29T22:42:56.576712 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=36; using server
flutter: 2026-05-29T22:42:56.576730 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=37; using server
flutter: 2026-05-29T22:42:56.576749 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=38; using server
flutter: 2026-05-29T22:42:56.576765 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=39; using server
flutter: 2026-05-29T22:42:56.576780 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=40; using server
flutter: 2026-05-29T22:42:56.576795 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=41; using server
flutter: 2026-05-29T22:42:56.576809 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=42; using server
flutter: 2026-05-29T22:42:56.576848 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=43; using server
flutter: 2026-05-29T22:42:56.576885 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=44; using server
flutter: 2026-05-29T22:42:56.576905 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=45; using server
flutter: 2026-05-29T22:42:56.576922 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=46; using server
flutter: 2026-05-29T22:42:56.576942 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=47; using server
flutter: 2026-05-29T22:42:56.576965 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=48; using server
flutter: 2026-05-29T22:42:56.576980 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=49; using server
flutter: 2026-05-29T22:42:56.576999 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=50; using server
flutter: 2026-05-29T22:42:56.582677 [FINE] [ChunkService] [P2P] Cached chunk for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=34 bytes=65536; registering for sharing
flutter: 2026-05-29T22:42:56.583841 [FINE] [ChunkService] [P2P] Cached chunk for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=36 bytes=65536; registering for sharing
flutter: 2026-05-29T22:42:56.584888 [FINE] [ChunkService] [P2P] Cached chunk for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=35 bytes=65536; registering for sharing
flutter: 2026-05-29T22:42:56.589337 [FINE] [ChunkService] [P2P] Cached chunk for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=37 bytes=65536; registering for sharing
flutter: 2026-05-29T22:42:56.590401 [FINE] [ChunkService] [P2P] Cached chunk for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=38 bytes=65536; registering for sharing
flutter: 2026-05-29T22:42:56.591513 [FINE] [ChunkService] [P2P] Cached chunk for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=39 bytes=65536; registering for sharing
flutter: 2026-05-29T22:42:56.595882 [FINE] [ChunkService] [P2P] Cached chunk for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=40 bytes=65536; registering for sharing
flutter: 2026-05-29T22:42:56.596987 [FINE] [ChunkService] [P2P] Cached chunk for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=41 bytes=65536; registering for sharing
